-6.4819336, 55.8136291
-6.4791870, 55.8105424
-6.4599609, 55.7626679
-6.5423584, 55.6884235
-6.5011597, 55.6620948
-6.3555908, 55.7394817
-6.2649536, 55.6682914
-6.3638306, 55.6047297
-6.2979126, 55.5597092
-6.2127686, 55.6124867
-6.0397339, 55.6729382
-6.0671997, 55.7441200
-5.9710693, 55.7827515
-5.8062744, 55.9922367
-5.6909180, 55.9430478
-5.5947876, 55.7564863
-5.8007813, 55.3244569
-6.0617065, 55.1851405
-6.1495972, 55.2211904
-6.2237549, 55.1961157
-6.4654541, 55.2446837
-6.7895508, 55.2164901
-7.3388672, 55.3291444
-8.2617188, 55.1914124
-8.5253906, 54.8513153
-8.8165283, 54.7087554
-8.5803223, 54.5911628
-8.3496094, 54.6738310
-8.2177734, 54.4828046
-8.8989258, 54.2523893
-10.0854492, 54.2652241
-10.2172852, 53.9431547
-9.4921875, 53.8525266
-10.0415039, 53.5925048
-10.0854492, 53.2652129
-9.2944336, 53.1204053
-10.5029297, 51.9442649
-9.4702148, 51.4403128
-7.7124023, 51.9713458
-5.9765625, 52.2950423
-6.2841797, 53.6316106
-6.0644531, 54.0464891
-5.4602051, 54.2202849
-5.6030273, 54.7626704
-6.0754395, 55.1537663
-5.7788086, 55.2978836
-5.5371094, 55.2728572
-5.4162598, 55.7209228
-5.1196289, 55.8444822
-4.6142578, 55.6155890
-5.1855469, 54.9271419
-4.7460938, 54.7436498
-4.4055176, 54.7943516
-4.0759277, 54.7626704
-3.6254883, 54.8196787
-3.4387207, 54.7246202
-3.5925293, 54.4253219
-3.0432129, 53.8330807
-3.0871582, 53.4029825
-4.0209961, 53.2914891
-4.4274902, 53.4684307
-4.6142578, 53.2849215
-4.4604492, 53.1269981
-4.6032715, 52.8094028
-4.2736816, 52.8691297
-4.0209961, 52.5629950
-4.3945313, 52.3487632
-5.0097656, 51.7814356
-4.2626953, 51.3717804
-5.4931641, 50.1487464
-3.7792969, 50.2050333
-2.8125000, 50.7642594
-1.0107422, 50.8198183
1.5380859, 51.2344074
0.8349609, 51.5634123
1.7138672, 52.5629950
0.4394531, 53.0940241
-0.4833984, 54.4444918
-1.2744141, 54.8766067
-1.5380859, 55.6031782
-2.7795410, 56.0597695
-3.0377197, 55.9461239
-3.1750488, 56.0567024
-2.9278564, 56.1853110
-2.8070068, 56.1608473
-2.5927734, 56.3165367
-2.8344727, 56.3348115
-2.4938965, 56.6743384
-1.7578125, 57.4212944
-1.9500732, 57.6894695
-3.4277344, 57.7246861
-3.8397217, 57.5924473
-4.0319824, 57.5895032
-3.8067627, 57.8476744
-3.9880371, 57.9119298
-3.0926514, 58.3671563
-3.0981445, 58.4936938
-3.0541992, 58.6254973
-3.3563232, 58.6855037
-4.1967773, 58.5854357
-5.0207520, 58.6054722
-5.7952881, 57.8272054
-6.1303711, 57.3976241
-6.2731934, 57.6953413
-6.3610840, 57.6806600
-6.6357422, 57.8535206
-6.3555908, 57.9979104
-6.3665771, 58.1330210
-6.3143921, 58.1866326
-6.2484741, 58.1866326
-6.1578369, 58.2257037
-6.1633301, 58.2560626
-6.2869263, 58.2083441
-6.3171387, 58.2502819
-6.1770630, 58.3484247
-6.2155151, 58.3743582
-6.1633301, 58.4563551
-6.2622070, 58.5023048
-6.5313721, 58.3959548
-6.6796875, 58.3469834
-7.0559692, 58.2228110
-7.1658325, 58.0139179
-7.0669556, 57.9250588
-7.0697021, 57.8579045
-7.1575928, 57.7950164
-7.2784424, 57.7657287
-7.3471069, 57.6777231
-7.4130249, 57.6747858
-7.5531006, 57.5983348
-7.4047852, 57.5246724
-7.4349976, 57.3931842
-7.4212646, 57.3013059
-7.4487305, 57.2240694
-7.4047852, 57.1064190
-7.5778198, 56.9434760
-7.5448608, 56.8985039
-7.3773193, 56.9599522
-7.2235107, 57.0989602
-7.2509766, 57.2225825
-7.2042847, 57.3072405
-7.2042847, 57.3709766
-7.1740723, 57.4744967
-7.0312500, 57.6938735
-6.6796875, 57.8447510
-6.4160156, 57.6689107
-6.7456055, 57.4685892
-6.5698242, 57.2671636
-6.4160156, 57.0048503
-6.1743164, 56.4017444
-6.4819336, 55.8136291
