-21.0751819, 72.8160737
-18.3498383, 74.6600164
-17.4706952, 78.3671462
-16.6120386, 80.2385005
-10.5254648, 81.0932139
-13.6024656, 81.8362844
-17.2069523, 81.6851440
-20.6356103, 82.8533823
-24.1521827, 83.2777050
-28.8995554, 83.8957189
-36.1085287, 83.7155443
-48.5044462, 82.9834036
-50.0869038, 82.6087540
-52.9880760, 82.3674826
-60.0212207, 82.1183836
-62.2190784, 82.6538431
-76.5491108, 83.0475289
-82.2635408, 82.6762850
-86.3075990, 82.2379940
-90.7033145, 81.7736437
-95.3627728, 81.2014195
-95.9781730, 80.3422618
-95.6265158, 79.3352192
-94.0440582, 79.1548099
-92.8132579, 78.4905517
-89.2087712, 78.2603322
-86.6592563, 78.0619892
-85.3405416, 77.5041192
-88.8571140, 77.1571625
-92.4616006, 76.5372962
-92.6374293, 74.6367480
-95.0111156, 74.0195433
-95.9781730, 72.8160737
-95.9781730, 71.1025427
-97.2968876, 69.9604393
-99.8464026, 69.5958901
-101.2530315, 70.2891166
-104.0662894, 70.8446726
-104.3300323, 71.5527407
-105.0333468, 72.7640647
-103.8025465, 73.3278581
-106.0883185, 73.7512054
-107.8466047, 73.3026242
-107.2312045, 71.6912927
-108.9894907, 72.5544985
-110.5719483, 72.9454311
-110.6598626, 72.5808287
-113.2972918, 72.9969091
-114.5280922, 73.5283995
-117.7809216, 74.0919743
-119.4512935, 74.2597384
-121.5612369, 74.4729027
-124.2865804, 74.4493575
-123.8470089, 73.6029963
-125.5173808, 71.6912927
-123.0557801, 71.1593914
-121.2095796, 71.4691242
-118.9238076, 72.4487916
-118.8358933, 71.5249090
-117.6050930, 71.4131768
-117.6050930, 70.6126142
-114.7918351, 70.6708811
-112.5939774, 70.4955735
-115.1434923, 70.1104848
-117.3413500, 70.0505963
-115.7519531, 69.1625579
-114.2643492, 69.2561492
-113.2093775, 68.6245437
-107.9345190, 68.6885206
-106.9674616, 69.0056752
-102.0442603, 68.7204406
-98.4397736, 68.2368227
-101.7805174, 67.7094455
-105.4729184, 68.4315128
-105.7994707, 68.6965049
-108.3281439, 68.4637996
-109.7347729, 68.0733047
-113.5150882, 67.6927710
-115.0975457, 67.9251405
-114.1304883, 68.2205233
-114.4357135, 68.6405550
-115.9961924, 68.9899250
-116.5676354, 68.8476651
-118.2947656, 68.9741636
-119.9211803, 69.4266905
-121.2838521, 69.7789518
-122.9542239, 69.8698916
-123.4377526, 69.5958901
-124.2729386, 69.4883724
-124.0784353, 69.6532667
-124.3971246, 69.7523536
-124.3861353, 69.9942939
-124.3971246, 70.1776531
-124.9355998, 70.2594520
-125.2982463, 69.8131002
-125.6499035, 69.4073786
-126.2381961, 69.5114574
-126.8035302, 69.9679673
-127.5727804, 70.5248972
-128.0782876, 70.9668641
-128.3859877, 70.9525277
-128.6057735, 70.4441550
-128.6936878, 70.1552879
-129.2431522, 70.1104848
-129.7047023, 70.3335334
-130.1222953, 70.2891166
-130.8695669, 70.2742897
-131.3750742, 70.0955289
-133.1992961, 69.6723578
-134.3641607, 69.9303002
-136.1664040, 69.8168911
-137.8587545, 69.3027941
-138.4156527, 69.3027941
-138.8651211, 69.5958901
-139.1193979, 69.7028680
-139.5040230, 69.5805635
-142.8216735, 70.0730748
-144.8656812, 69.9604393
-147.0855175, 70.3261373
-149.9427325, 70.5322215
-151.3273829, 70.4367988
-151.8787894, 70.5688033
-152.1864895, 70.8158122
-152.9198676, 70.9417685
-153.8429678, 70.9094560
-154.1286893, 70.8374614
-154.4583680, 71.0062357
-155.3814682, 71.2408227
-156.4584185, 71.4586465
-156.8210651, 71.3043148
-157.4474545, 70.9740284
-158.3925333, 70.8518812
-158.7661691, 70.9596972
-159.3486014, 70.8590872
-159.9859802, 70.6454101
-160.8101768, 70.4110314
-161.4365663, 70.3261373
-161.8431699, 70.4110314
-162.4805487, 70.1999941
-162.9640774, 69.9076673
-163.0959488, 69.7675567
-163.2388096, 69.3570863
-163.7443169, 69.1469202
-164.4146635, 68.9938636
-165.5135923, 68.9228609
-166.2498747, 69.0135461
-166.2388854, 68.6845274
-166.3707568, 68.4234340
-166.8213177, 68.3505943
-165.9751425, 68.1429421
-165.2498494, 67.9540245
-164.1179527, 67.5882867
-163.6893704, 67.1102035
-162.7442916, 66.9515760
-162.5245058, 66.7095130
-162.1069129, 66.6006757
-161.9420735, 66.2048757
-162.2717522, 66.0760021
-163.6893704, 66.1116189
-163.5574990, 66.4913585
-164.0410277, 66.6616836
-168.2279466, 65.6899534
-167.0413581, 65.3347631
-166.7828404, 65.1461148
-166.4531617, 64.6238772
-165.0685113, 64.4064313
-163.2442894, 64.4633233
-162.7827393, 64.2827595
-161.1123674, 64.7553899
-161.3761104, 64.4538495
-160.8706031, 64.0241217
-161.1783032, 63.5093754
-162.4750392, 63.6560114
-162.8486750, 63.1841077
-164.5849826, 63.4799575
-165.7498472, 62.4310742
-166.3872260, 61.4492708
-165.5520400, 60.6193236
-164.7608113, 60.0977184
-163.9256253, 59.6122122
-162.2552535, 59.4227275
-161.6924254, 58.5395948
-157.8157644, 58.3325671
-159.7498792, 56.4746281
-164.8489091, 54.7246202
-164.1110518, 54.2652241
-157.9130930, 56.4624905
-156.9292320, 56.6320637
